DATE,REP,WMGT,NRTE,SMPL,HILL,NTIL,NTShB,NSHShB,TIL,GL,DL,ShBL1,ShBL2,ShBL3,ShBL4,ShBL5,ShBL6
,2,AWD,N2,B,1,,,1,3,4,,0,0,0,0,,
,2,AWD,N2,B,1,,,1,4,4,,0,0,0,0,,
,2,AWD,N2,B,2,22,20,1,1,3,1,0,0,0,,,
,2,AWD,N2,B,2,,,1,2,3,1,0,0,0,,,
,2,AWD,N2,B,2,,,1,3,4,,0,0,0,0,,
,2,AWD,N2,B,2,,,3,4,4,,0,0,0,0,,
,2,AWD,N2,B,3,19,19,3,1,2,2,0,0,0,,,
,2,AWD,N2,B,3,,,1,2,3,1,1,0,0,,,
,2,AWD,N2,B,3,,,3,3,3,1,1,0,0,,,
,2,AWD,N2,B,3,,,1,4,4,1,0,0,0,0,,
,2,AWD,N2,B,4,34,34,1,1,4,,1,0,0,0,,
,2,AWD,N2,B,4,,,3,2,4,,0,0,0,0,,
,2,AWD,N2,B,4,,,3,3,4,,0,0,0,0,,
,2,AWD,N2,B,4,,,1,4,4,,0,0,0,0,,
,2,AWD,N2,B,5,18,18,3,1,2,2,0,1,,,,
,2,AWD,N2,B,5,,,1,2,3,1,1,1,0,,,
,2,AWD,N2,B,5,,,1,3,3,1,0,1,0,,,
,2,AWD,N2,B,5,,,1,4,3,1,1,0,0,,,
,2,AWD,N2,B,6,29,29,3,1,4,,0,0,0,0,,
,2,AWD,N2,B,6,,,1,2,4,,0,0,0,0,,
,2,AWD,N2,B,6,,,3,3,3,1,1,0,0,,,
,2,AWD,N2,B,6,,,1,4,4,,0,0,0,0,,
,2,AWD,N2,B,7,24,24,3,1,4,1,1,2,0,0,,
,2,AWD,N2,B,7,,,3,2,3,2,0,1,0,,,
,2,AWD,N2,B,7,,,3,3,4,1,1,1,1,1,,
,2,AWD,N2,B,7,,,1,4,4,1,1,0,0,0,,
,2,AWD,N2,B,8,15,15,3,1,3,1,0,0,0,,,
,2,AWD,N2,B,8,,,3,2,4,,0,1,0,0,,
,2,AWD,N2,B,8,,,3,3,3,1,1,0,0,,,
,2,AWD,N2,B,8,,,3,4,3,1,1,1,0,,,
,2,AWD,N2,B,9,23,23,3,1,4,,0,0,0,0,,
,2,AWD,N2,B,9,,,3,2,3,1,2,0,0,,,
,2,AWD,N2,B,9,,,3,3,3,1,0,1,0,,,
,2,AWD,N2,B,9,,,3,4,4,,0,0,0,0,,
12-Apr-16,2,PDL,N1,A,1,12,11,1,1,3,1,0,0,0,,,
,2,PDL,N1,A,1,,,3,2,3,1,0,2,0,,,
,2,PDL,N1,A,1,,,1,3,4,,0,0,0,0,,
,2,PDL,N1,A,1,,,1,4,4,,0,0,0,0,,
,2,PDL,N1,A,2,19,19,3,1,4,1,0,0,0,0,,
,2,PDL,N1,A,2,,,3,2,4,1,0,0,0,0,,
,2,PDL,N1,A,2,,,1,3,3,2,0,0,0,,,
,2,PDL,N1,A,2,,,3,4,3,3,0,0,1,,,
,2,PDL,N1,A,3,23,23,3,1,3,2,0,0,0,,,
,2,PDL,N1,A,3,,,3,2,4,1,0,0,1,0,,
,2,PDL,N1,A,3,,,3,3,3,2,0,0,0,,,
,2,PDL,N1,A,3,,,3,4,3,2,0,0,0,,,
,2,PDL,N1,A,4,16,16,3,1,2,2,0,0,0,,,
,2,PDL,N1,A,4,,,3,2,2,2,0,1,0,,,
,2,PDL,N1,A,4,,,1,3,4,,0,0,0,0,,
,2,PDL,N1,A,4,,,1,4,4,,0,0,0,0,,
,2,PDL,N1,A,5,24,24,3,1,3,2,0,0,0,,,
,2,PDL,N1,A,5,,,3,2,4,1,0,0,0,0,,
,2,PDL,N1,A,5,,,3,3,5,,0,0,0,,,
,2,PDL,N1,A,5,,,3,4,3,2,0,0,0,,,
,2,PDL,N1,A,6,18,18,3,1,4,1,0,1,0,0,,
,2,PDL,N1,A,6,,,1,2,3,2,0,0,0,,,
,2,PDL,N1,A,6,,,3,3,3,2,0,1,0,,,
,2,PDL,N1,A,6,,,3,4,4,1,0,0,0,0,,
,2,PDL,N1,A,7,17,15,3,1,4,1,0,0,0,0,,
,2,PDL,N1,A,7,,,1,2,4,1,0,0,0,0,,
,2,PDL,N1,A,7,,,1,3,4,1,0,0,0,0,,
,2,PDL,N1,A,7,,,1,4,3,2,0,0,0,,,
,2,PDL,N1,A,8,15,11,3,1,4,2,0,0,0,0,,
,2,PDL,N1,A,8,,,3,2,3,1,1,0,0,,,
,2,PDL,N1,A,8,,,3,3,2,2,0,0,,,,
,2,PDL,N1,A,8,,,1,4,3,1,0,0,0,,,
,2,PDL,N1,A,9,14,14,3,1,3,1,1,0,0,,,
,2,PDL,N1,A,9,,,1,2,3,1,0,1,1,,,
,2,PDL,N1,A,9,,,1,3,3,1,0,0,0,,,
,2,PDL,N1,A,9,,,1,4,2,2,0,1,,,,
12-Apr-16,2,PDL,N1,B,1,21,21,3,1,2,2,0,0,,,,
,2,PDL,N1,B,1,,,3,2,2,2,0,1,,,,
,2,PDL,N1,B,1,,,1,3,3,1,0,0,0,,,
,2,PDL,N1,B,1,,,3,4,3,1,0,1,0,,,
,2,PDL,N1,B,2,16,14,3,1,3,1,0,1,0,,,
,2,PDL,N1,B,2,,,1,2,4,,0,0,0,0,,
,2,PDL,N1,B,2,,,3,3,2,2,0,0,,,,
,2,PDL,N1,B,2,,,3,4,3,1,0,0,0,,,
,2,PDL,N1,B,3,20,20,3,1,3,1,0,0,0,,,
,2,PDL,N1,B,3,,,3,2,3,1,0,1,0,,,
,2,PDL,N1,B,3,,,3,3,3,1,1,0,0,,,
,2,PDL,N1,B,3,,,3,4,3,1,0,0,0,,,
,2,PDL,N1,B,4,16,16,1,1,4,,0,0,0,0,,
,2,PDL,N1,B,4,,,3,2,3,1,0,0,0,,,
,2,PDL,N1,B,4,,,3,3,3,1,0,1,0,,,
,2,PDL,N1,B,4,,,3,4,3,1,1,1,0,,,
,2,PDL,N1,B,5,19,17,1,1,4,,0,0,0,0,,
,2,PDL,N1,B,5,,,3,2,3,1,1,1,0,,,
,2,PDL,N1,B,5,,,3,3,3,1,0,0,0,,,
,2,PDL,N1,B,5,,,3,4,2,2,0,1,,,,
,2,PDL,N1,B,6,16,16,3,1,3,1,0,0,0,,,
,2,PDL,N1,B,6,,,3,2,3,1,1,0,0,,,
,2,PDL,N1,B,6,,,3,3,2,2,0,1,,,,
,2,PDL,N1,B,6,,,1,4,2,2,0,1,,,,
,2,PDL,N1,B,7,20,20,3,1,3,1,0,0,0,,,
,2,PDL,N1,B,7,,,1,2,3,1,0,0,0,,,
,2,PDL,N1,B,7,,,3,3,3,1,0,1,0,,,
,2,PDL,N1,B,7,,,1,4,3,1,0,0,0,,,
,2,PDL,N1,B,8,17,11,3,1,3,1,0,1,0,,,
,2,PDL,N1,B,8,,,1,2,3,1,0,0,0,,,
,2,PDL,N1,B,8,,,0,3,4,,0,0,0,0,,
,2,PDL,N1,B,8,,,1,4,3,1,0,0,0,,,
,2,PDL,N1,B,9,19,19,3,1,3,1,0,0,0,,,
,2,PDL,N1,B,9,,,3,2,4,1,0,0,0,0,,
,2,PDL,N1,B,9,,,1,3,3,1,0,0,0,,,
,2,PDL,N1,B,9,,,1,4,3,1,0,0,0,,,
12-Apr-16,2,PDL,N2,A,1,19,19,3,1,3,1,0,0,0,,,
,2,PDL,N2,A,1,,,3,2,3,1,0,0,0,,,
,2,PDL,N2,A,1,,,1,3,3,1,1,0,0,,,
,2,PDL,N2,A,1,,,3,4,3,1,0,0,0,,,
,2,PDL,N2,A,2,20,20,3,1,3,1,0,0,0,,,
,2,PDL,N2,A,2,,,1,2,4,,0,1,0,0,,
,2,PDL,N2,A,2,,,1,3,4,,0,0,0,0,,
,2,PDL,N2,A,2,,,3,4,2,2,0,1,,,,
,2,PDL,N2,A,3,27,27,3,1,3,2,0,0,1,,,
,2,PDL,N2,A,3,,,1,2,3,1,0,1,0,,,
,2,PDL,N2,A,3,,,1,3,4,,0,0,0,0,,
,2,PDL,N2,A,3,,,3,4,2,2,0,1,0,,,
,2,PDL,N2,A,4,14,14,1,1,4,,0,0,0,0,,
,2,PDL,N2,A,4,,,1,2,4,1,0,0,0,0,,
,2,PDL,N2,A,4,,,1,3,4,1,0,0,0,0,,
,2,PDL,N2,A,4,,,1,4,4,1,0,0,0,0,,
,2,PDL,N2,A,5,23,23,1,1,4,1,0,0,0,0,,
,2,PDL,N2,A,5,,,3,2,2,2,0,0,,,,
,2,PDL,N2,A,5,,,3,3,4,1,0,0,0,0,,
,2,PDL,N2,A,5,,,3,4,3,2,0,1,0,,,
,2,PDL,N2,A,6,14,14,3,1,2,2,0,0,,,,
,2,PDL,N2,A,6,,,3,2,3,1,0,0,0,,,
,2,PDL,N2,A,6,,,1,3,3,1,0,0,0,,,
,2,PDL,N2,A,6,,,1,4,2,2,0,0,,,,
,2,PDL,N2,A,7,22,22,3,1,3,1,0,1,0,,,
,2,PDL,N2,A,7,,,3,2,3,1,0,0,0,,,
,2,PDL,N2,A,7,,,3,3,3,1,0,1,0,,,
,2,PDL,N2,A,7,,,3,4,3,1,0,1,0,,,
,2,PDL,N2,A,8,29,29,3,1,4,,0,0,0,0,,
,2,PDL,N2,A,8,,,3,2,2,2,0,0,,,,
,2,PDL,N2,A,8,,,3,3,2,2,0,1,,,,
,2,PDL,N2,A,8,,,3,4,2,2,0,0,0,,,
,2,PDL,N2,A,9,12,11,0,1,5,,1,0,0,0,0,
,2,PDL,N2,A,9,,,1,2,4,,0,0,0,0,,
,2,PDL,N2,A,9,,,1,3,3,1,0,0,0,,,
,2,PDL,N2,A,9,,,1,4,3,1,0,0,0,,,
12-Apr-16,2,PDL,N2,B,1,23,19,1,1,3,1,0,0,0,,,
,2,PDL,N2,B,1,,,1,2,3,1,0,0,0,,,
,2,PDL,N2,B,1,,,3,3,3,1,0,1,0,,,
,2,PDL,N2,B,1,,,1,4,3,1,0,0,0,,,
,2,PDL,N2,B,2,24,24,3,1,4,,0,0,0,,,
,2,PDL,N2,B,2,,,3,2,3,1,0,1,0,,,
,2,PDL,N2,B,2,,,1,3,3,1,0,0,0,,,
,2,PDL,N2,B,2,,,3,4,3,1,0,0,0,,,
,2,PDL,N2,B,3,25,25,1,1,4,1,0,0,0,0,,
,2,PDL,N2,B,3,,,3,2,4,1,1,0,0,0,,
,2,PDL,N2,B,3,,,1,3,4,1,0,0,0,0,,
,2,PDL,N2,B,3,,,1,4,4,1,0,0,0,0,,
,2,PDL,N2,B,4,26,26,1,1,3,2,0,0,0,,,
,2,PDL,N2,B,4,,,3,2,3,2,0,0,0,,,
,2,PDL,N2,B,4,,,1,3,3,2,0,0,0,,,
,2,PDL,N2,B,4,,,3,4,3,2,0,0,0,,,
,2,PDL,N2,B,5,16,16,3,1,4,1,1,0,0,0,,
,2,PDL,N2,B,5,,,1,2,4,1,0,1,0,0,,
,2,PDL,N2,B,5,,,3,3,3,2,1,0,0,,,
,2,PDL,N2,B,5,,,1,4,5,1,0,0,0,,,
,2,PDL,N2,B,6,22,21,3,1,3,1,1,0,0,,,
,2,PDL,N2,B,6,,,0,2,4,,0,0,0,0,,
,2,PDL,N2,B,6,,,3,3,3,1,0,1,0,,,
,2,PDL,N2,B,6,,,3,4,3,1,0,0,0,,,
,2,PDL,N2,B,7,22,22,1,1,4,1,0,0,0,0,,
,2,PDL,N2,B,7,,,1,2,3,2,0,0,0,,,
,2,PDL,N2,B,7,,,1,3,3,2,0,0,0,,,
,2,PDL,N2,B,7,,,3,4,3,2,0,0,0,,,
,2,PDL,N2,B,8,19,19,3,1,2,2,0,0,,,,
,2,PDL,N2,B,8,,,1,2,3,2,0,0,0,,,
,2,PDL,N2,B,8,,,3,3,3,1,0,0,0,,,
,2,PDL,N2,B,8,,,3,4,3,1,1,0,0,,,
,2,PDL,N2,B,9,34,34,1,1,4,1,0,0,0,0,,
,2,PDL,N2,B,9,,,3,2,3,2,0,0,0,,,
,2,PDL,N2,B,9,,,3,3,3,2,0,1,0,,,
,2,PDL,N2,B,9,,,3,4,3,2,0,1,1,,,
12-Apr-16,3,AWD,N1, A,1,19,12,1,1,3,1,0,0,0,,,
,3,AWD,N1, A,1,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, A,1,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,1,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, A,2,19,15,3,1,3,1,0,0,0,,,
,3,AWD,N1, A,2,,,1,2,2,1,0,0,,,,
,3,AWD,N1, A,2,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,2,,,3,4,3,1,0,0,0,,,
,3,AWD,N1, A,3,13,10,3,1,3,1,0,0,0,,,
,3,AWD,N1, A,3,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, A,3,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,3,,,3,4,3,1,0,0,0,,,
,3,AWD,N1, A,4,23,23,3,1,3,1,0,0,0,,,
,3,AWD,N1, A,4,,,3,2,3,1,2,3,0,,,
,3,AWD,N1, A,4,,,3,3,3,1,0,0,0,,,
,3,AWD,N1, A,4,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, A,5,16,13,1,1,3,1,0,0,0,,,
,3,AWD,N1, A,5,,,3,2,3,1,0,0,0,,,
,3,AWD,N1, A,5,,,3,3,2,2,0,0,,,,
,3,AWD,N1, A,5,,,3,4,2,2,0,0,,,,
,3,AWD,N1, A,6,21,19,3,1,3,1,0,0,0,,,
,3,AWD,N1, A,6,,,3,2,3,1,0,0,0,,,
,3,AWD,N1, A,6,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,6,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, A,7,18,16,3,1,3,1,0,0,0,,,
,3,AWD,N1, A,7,,,3,2,3,2,0,0,0,,,
,3,AWD,N1, A,7,,,3,3,3,1,0,0,0,,,
,3,AWD,N1, A,7,,,3,4,3,1,0,0,0,,,
,3,AWD,N1, A,8,21,21,1,1,3,1,0,0,0,,,
,3,AWD,N1, A,8,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, A,8,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,8,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, A,9,14,14,1,1,3,1,0,0,0,,,
,3,AWD,N1, A,9,,,1,2,3,2,2,0,0,,,
,3,AWD,N1, A,9,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, A,9,,,1,4,3,1,0,0,0,,,
12-Apr-16,3,AWD,N1, B,1,22,22,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,1,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,1,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,1,,,1,4,3,2,0,0,0,,,
,3,AWD,N1, B,2,19,16,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,2,,,1,2,3,2,0,0,0,,,
,3,AWD,N1, B,2,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,2,,,1,4,4,1,0,0,0,0,,
,3,AWD,N1, B,3,13,13,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,3,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,3,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,3,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, B,4,19,16,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,4,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,4,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,4,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, B,5,16,10,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,5,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,5,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,5,,,1,4,4,1,0,0,0,0,,
,3,AWD,N1, B,6,18,11,1,1,4,1,0,0,0,0,,
,3,AWD,N1, B,6,,,1,2,4,1,0,0,0,0,,
,3,AWD,N1, B,6,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,6,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, B,7,16,11,1,1,3,1,0,0,0,,,
,3,AWD,N1, B,7,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,7,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,7,,,1,4,3,1,0,0,0,,,
,3,AWD,N1, B,8,19,12,1,1,2,1,0,0,,,,
,3,AWD,N1, B,8,,,1,2,3,2,0,0,0,,,
,3,AWD,N1, B,8,,,1,3,3,1,0,0,0,,,
,3,AWD,N1, B,8,,,1,4,2,2,0,0,,,,
,3,AWD,N1, B,9,19,7,1,1,2,2,0,0,,,,
,3,AWD,N1, B,9,,,1,2,3,1,0,0,0,,,
,3,AWD,N1, B,9,,,1,3,3,2,0,0,0,,,
,3,AWD,N1, B,9,,,1,4,3,1,0,0,0,,,
12-Apr-16,3,AWD,N2,A,1,25,25,1,1,4,1,0,0,0,,,
,3,AWD,N2,A,1,,,3,2,3,2,0,0,0,,,
,3,AWD,N2,A,1,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,A,1,,,3,4,3,2,0,0,0,,,
,3,AWD,N2,A,2,27,27,3,1,3,2,0,0,0,,,
,3,AWD,N2,A,2,,,3,2,3,2,0,1,0,,,
,3,AWD,N2,A,2,,,3,3,4,1,0,0,0,,,
,3,AWD,N2,A,2,,,3,4,3,2,1,2,0,,,
,3,AWD,N2,A,3,20,20,3,1,3,1,0,0,0,,,
,3,AWD,N2,A,3,,,1,2,3,1,0,0,0,,,
,3,AWD,N2,A,3,,,1,3,3,2,0,0,0,,,
,3,AWD,N2,A,3,,,1,4,4,1,0,0,0,,,
,3,AWD,N2,A,4,20,18,1,1,4,1,0,0,0,,,
,3,AWD,N2,A,4,,,3,2,3,2,0,0,0,,,
,3,AWD,N2,A,4,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,A,4,,,1,4,3,2,0,0,0,,,
,3,AWD,N2,A,5,16,16,3,1,3,1,0,0,0,,,
,3,AWD,N2,A,5,,,1,2,3,1,0,0,0,,,
,3,AWD,N2,A,5,,,1,3,3,2,0,0,0,,,
,3,AWD,N2,A,5,,,3,4,3,1,0,0,0,,,
,3,AWD,N2,A,6,27,14,3,1,3,1,0,0,0,,,
,3,AWD,N2,A,6,,,3,2,3,2,0,0,0,,,
,3,AWD,N2,A,6,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,A,6,,,3,4,2,2,0,0,0,,,
,3,AWD,N2,A,7,25,25,1,1,3,1,0,0,0,,,
,3,AWD,N2,A,7,,,3,2,3,1,0,0,0,,,
,3,AWD,N2,A,7,,,1,3,3,2,0,0,0,,,
,3,AWD,N2,A,7,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,A,8,20,20,1,1,3,1,0,0,0,,,
,3,AWD,N2,A,8,,,1,2,3,2,0,0,0,,,
,3,AWD,N2,A,8,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,A,8,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,A,9,21,21,1,1,3,2,0,0,0,,,
,3,AWD,N2,A,9,,,3,2,3,1,0,0,0,,,
,3,AWD,N2,A,9,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,A,9,,,1,4,3,2,0,0,0,,,
12-Apr-16,3,AWD,N2,B,1,22,20,1,1,3,1,0,0,0,,,
,3,AWD,N2,B,1,,,1,2,3,2,0,0,0,,,
,3,AWD,N2,B,1,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,B,1,,,3,4,3,1,0,0,0,,,
,3,AWD,N2,B,2,16,16,3,1,3,2,0,0,0,,,
,3,AWD,N2,B,2,,,3,2,3,1,0,0,0,,,
,3,AWD,N2,B,2,,,1,3,4,1,0,0,0,0,,
,3,AWD,N2,B,2,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,B,3,15,15,1,1,4,2,0,0,0,0,,
,3,AWD,N2,B,3,,,3,2,3,1,0,0,0,,,
,3,AWD,N2,B,3,,,1,3,3,1,0,0,0,,,
,3,AWD,N2,B,3,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,B,4,18,18,3,1,3,2,0,0,0,,,
,3,AWD,N2,B,4,,,3,2,3,2,0,0,0,,,
,3,AWD,N2,B,4,,,3,3,3,2,0,0,0,,,
,3,AWD,N2,B,4,,,3,4,3,2,1,2,0,,,
,3,AWD,N2,B,5,22,22,1,1,3,2,0,0,0,,,
,3,AWD,N2,B,5,,,3,2,3,2,0,0,0,,,
,3,AWD,N2,B,5,,,3,3,3,1,0,0,0,,,
,3,AWD,N2,B,5,,,3,4,3,1,0,0,0,,,
,3,AWD,N2,B,6,19,17,3,1,4,1,0,0,0,0,,
,3,AWD,N2,B,6,,,3,2,3,1,0,0,0,,,
,3,AWD,N2,B,6,,,3,3,3,1,0,0,0,,,
,3,AWD,N2,B,6,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,B,7,18,16,1,1,3,1,1,1,0,,,
,3,AWD,N2,B,7,,,1,2,2,1,0,0,,,,
,3,AWD,N2,B,7,,,1,3,2,1,0,0,,,,
,3,AWD,N2,B,7,,,1,4,3,1,0,0,0,,,
,3,AWD,N2,B,8,14,14,3,1,3,1,0,0,0,,,
,3,AWD,N2,B,8,,,1,2,3,1,0,0,0,,,
,3,AWD,N2,B,8,,,1,3,4,1,0,0,1,,,
,3,AWD,N2,B,8,,,1,4,3,1,1,2,0,0,,
,3,AWD,N2,B,9,14,13,1,1,3,1,0,0,0,,,
,3,AWD,N2,B,9,,,1,2,3,1,0,0,0,,,
,3,AWD,N2,B,9,,,3,3,3,1,0,0,0,,,
,3,AWD,N2,B,9,,,1,4,3,1,0,0,0,,,
12-Apr-16,3,PDL,N1,A,1,19,12,1,1,3,1,1,0,0,,,
,3,PDL,N1,A,1,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,1,,,1,3,4,1,1,0,0,0,,
,3,PDL,N1,A,1,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,2,20,17,1,1,3,1,0,0,0,,,
,3,PDL,N1,A,2,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,2,,,1,3,3,1,0,0,0,,,
,3,PDL,N1,A,2,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,3,23,16,3,1,3,1,0,0,0,,,
,3,PDL,N1,A,3,,,3,2,3,1,0,0,0,,,
,3,PDL,N1,A,3,,,3,3,3,1,0,0,0,,,
,3,PDL,N1,A,3,,,1,4,2,1,0,0,,,,
,3,PDL,N1,A,4,19,16,1,1,3,1,1,0,0,,,
,3,PDL,N1,A,4,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,4,,,1,3,3,1,0,0,0,,,
,3,PDL,N1,A,4,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,5,19,18,1,1,3,1,0,0,0,,,
,3,PDL,N1,A,5,,,3,2,3,1,0,0,0,,,
,3,PDL,N1,A,5,,,1,3,4,1,0,0,0,0,,
,3,PDL,N1,A,5,,,3,4,4,1,0,0,0,0,,
,3,PDL,N1,A,6,24,24,1,1,3,1,0,0,0,,,
,3,PDL,N1,A,6,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,6,,,1,3,3,1,0,0,0,,,
,3,PDL,N1,A,6,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,7,20,18,1,1,2,1,0,0,,,,
,3,PDL,N1,A,7,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,7,,,1,3,3,1,0,0,0,,,
,3,PDL,N1,A,7,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,8,21,20,1,1,2,1,0,0,,,,
,3,PDL,N1,A,8,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,8,,,1,3,3,1,0,0,0,,,
,3,PDL,N1,A,8,,,1,4,3,1,0,0,0,,,
,3,PDL,N1,A,9,16,16,1,1,3,1,0,0,0,,,
,3,PDL,N1,A,9,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,A,9,,,1,3,2,1,0,0,,,,
,3,PDL,N1,A,9,,,1,4,2,1,0,0,,,,
12-Apr-16,3,PDL,N1,B,1,20,20,3,1,3,,0,0,0,,,
,3,PDL,N1,B,1,,,3,2,3,,0,0,0,,,
,3,PDL,N1,B,1,,,1,3,4,,0,0,0,0,,
,3,PDL,N1,B,1,,,3,4,3,,0,0,0,,,
,3,PDL,N1,B,2,17,17,1,1,3,,0,0,0,,,
,3,PDL,N1,B,2,,,1,2,3,1,0,0,0,,,
,3,PDL,N1,B,2,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,2,,,1,4,4,,0,0,0,0,,
,3,PDL,N1,B,3,18,18,3,1,3,,0,0,0,,,
,3,PDL,N1,B,3,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,3,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,3,,,1,4,2,2,0,0,,,,
,3,PDL,N1,B,4,13,11,1,1,3,,0,0,0,,,
,3,PDL,N1,B,4,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,4,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,4,,,1,4,3,,0,0,0,,,
,3,PDL,N1,B,5,19,16,3,1,4,,0,0,0,0,,
,3,PDL,N1,B,5,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,5,,,3,3,3,,0,0,0,,,
,3,PDL,N1,B,5,,,1,4,3,,0,0,0,,,
,3,PDL,N1,B,6,18,17,1,1,2,,0,0,,,,
,3,PDL,N1,B,6,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,6,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,6,,,1,4,3,,0,0,0,,,
,3,PDL,N1,B,7,20,15,1,1,3,,0,0,0,,,
,3,PDL,N1,B,7,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,7,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,7,,,1,4,3,,0,0,0,,,
,3,PDL,N1,B,8,19,19,1,1,4,,0,0,0,0,,
,3,PDL,N1,B,8,,,1,2,3,,0,0,0,,,
,3,PDL,N1,B,8,,,3,3,3,,0,0,0,,,
,3,PDL,N1,B,8,,,3,4,3,,0,0,0,,,
,3,PDL,N1,B,9,16,16,3,1,3,,0,0,0,,,
,3,PDL,N1,B,9,,,3,2,3,,0,0,0,,,
,3,PDL,N1,B,9,,,1,3,3,,0,0,0,,,
,3,PDL,N1,B,9,,,3,4,3,,0,0,0,,,
12-Apr-16,3,PDL,N2,A,1,14,14,3,1,3,2,5,0,0,,,
,3,PDL,N2,A,1,,,1,2,3,1,3,0,0,,,
,3,PDL,N2,A,1,,,3,3,3,1,2,0,0,,,
,3,PDL,N2,A,1,,,3,4,3,2,5,0,0,,,
,3,PDL,N2,A,2,26,26,3,1,3,2,0,0,0,,,
,3,PDL,N2,A,2,,,3,2,3,2,0,0,0,,,
,3,PDL,N2,A,2,,,3,3,3,2,0,0,0,,,
,3,PDL,N2,A,2,,,3,4,4,1,0,3,0,0,,
,3,PDL,N2,A,3,26,26,3,1,3,2,0,2,0,,,
,3,PDL,N2,A,3,,,3,2,3,2,2,0,0,,,
,3,PDL,N2,A,3,,,3,3,3,2,5,0,0,,,
,3,PDL,N2,A,3,,,1,4,3,1,0,0,0,,,
,3,PDL,N2,A,4,23,23,3,1,3,1,0,2,0,,,
,3,PDL,N2,A,4,,,3,2,3,2,2,0,0,,,
,3,PDL,N2,A,4,,,3,3,4,1,0,3,0,0,,
,3,PDL,N2,A,4,,,1,4,3,2,0,0,1,,,
,3,PDL,N2,A,5,17,17,1,1,3,2,0,0,0,,,
,3,PDL,N2,A,5,,,1,2,3,2,0,0,0,,,
,3,PDL,N2,A,5,,,3,3,3,2,0,0,0,,,
